id,SMILES,SIF_class,SGF_class,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,original_source
243,[H][C@](NC(=O)[C@@H](NC(=O)[C@H](CCCNC(C)=O)NC(=O)[C@@]([H])(NC(C)=O)[C@@H](C)CC)C(C)C)([C@@H](C)O)C(=O)N[C@H]1CCCSSCCC[C@H](NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)[C@@H]2CC3CCCCC3N2C1=O)C(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)NCCCC[C@H](NC(=O)[C@@H]1CCCSSCCC[C@H](NC(=O)[C@@]([H])(NC(=O)[C@@H](NC(=O)[C@H](CCCNC(C)=O)NC(=O)[C@@]([H])(NC(C)=O)[C@@H](C)CC)C(C)C)[C@@H](C)O)C(=O)N2C3CCCCC3C[C@H]2C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCCCCCC)C(=O)N[C@@H](CC2=CNC3=C2C=CC=C3)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC2=CNC3=C2C=CC=C3)C(=O)N1)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O,4,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv
475,[H]C[C@@H]1NC(=O)[C@@H]2C[C@]3([H])CCCC[C@]3([H])N2C(=O)[C@H](CCSCCCSCC[C@H](NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC2=CNC3=CC=C(C)C=C23)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C[H])C(C)(C)C)[C@@H](C)CC)C(C)(C)C)[C@@H](C)O,---,---,,,,,,,,,,,,,,,,,sif_sgf_second.csv
238,[H]C[C@@H]1NC(=O)[C@@H]2C[C@]3([H])CCCC[C@]3([H])N2C(=O)[C@H](CCCCNC(=O)CSC[C@H](NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC1=O)C(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)NCCCC[C@H](NC(=O)[C@@H]1CSCC(=O)NCCCC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@@H](NC(=O)C[H])[C@@H](C)CC)C(C)C)[C@@H](C)O)C(=O)N2[C@@H](C[C@]3([H])CCCC[C@]23[H])C(=O)N[C@@H](C[H])C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCCCCCC)C(=O)N[C@@H](CC2=CNC3=CC=CC=C23)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC2=CNC3=CC=CC=C23)C(=O)N1)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@@H](NC(=O)C[H])[C@@H](C)CC)C(C)C)[C@@H](C)O,1,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv
662,[H]NC(N)=NCCC[C@@H](NC(=O)[C@H](CCCCNC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)NCCCC[C@H](NC(=O)[C@@H]1CCSCCCSCC[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H](NC(=O)[C@H](CCCC[N+](C)(C)C)NC(=O)[C@@]([H])(NC(=O)CC[C@H](NC(=O)CC(C)C)C(O)=O)[C@@H](C)CC)C(C)(C)C)C(=O)N2C3CCCCC3C[C@H]2C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCCCCCC)C(=O)N[C@@H](CC2=CN([H])C3=C2C=CC=C3)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC2=CN([H])C3=C2C=CC=C3)C(=O)N1)C(=O)N[C@H](CCCN=C(N)N[H])C(N)=O)NC(=O)[C@@H]1CCSCCCSCC[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H](NC(=O)[C@H](CCCC[N+](C)(C)C)NC(=O)[C@@]([H])(NC(=O)CC[C@H](NC(=O)CC(C)C)C(O)=O)[C@@H](C)CC)C(C)(C)C)C(=O)N2C3CCCCC3C[C@H]2C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCCCCCC)C(=O)N[C@@H](CC2=CN([H])C3=C2C=CC=C3)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC2=CN([H])C3=C2C=CC=C3)C(=O)N1)C(N)=O,4,4,,,,,,,,,,,,,,,,,sif_sgf_second.csv
32,CC[C@H](C)[C@H](NC(C)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N1CCC[C@H]1C(=O)N[C@H]1CSCC2=CC=C(CSC[C@H](NC(=O)[C@H](CC3=CNC4=CC=CC=C34)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(O)=O)NC1=O)C(=O)N[C@@H](CC1=CNC3=CC=CC=C13)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)C=C2,1,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv
239,[H]NC(N)=NCCCC(NC(=O)C(CCCCNC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)NCCCCC(NC(=O)C1CCCSSCCCC(NC(=O)C([H])(NC(=O)C(CC2=CC=C(OC)C=C2)NC(=O)C(CCO[H])NC(=O)C([H])(NC(C)=O)C(C)CC)C(C)O[H])C(=O)N2C3CCCCC3CC2C(=O)NC(C)C(=O)NC(CC(O)=O)C(=O)NC(CCCCCCCC)C(=O)NC(CC2=CN([H])C3=C2C=CC=C3)C(=O)NC(CC(O)=O)C(=O)NC(CC2=CN([H])C3=C2C=CC=C3)C(=O)N1)C(=O)NC(CCCN=C(N)N[H])C(N)=O)NC(=O)C1CCCSSCCCC(NC(=O)C([H])(NC(=O)C(CC2=CC=C(OC)C=C2)NC(=O)C(CCO[H])NC(=O)C([H])(NC(C)=O)C(C)CC)C(C)O[H])C(=O)N2C3CCCCC3CC2C(=O)NC(C)C(=O)NC(CC(O)=O)C(=O)NC(CCCCCCCC)C(=O)NC(CC2=CN([H])C3=C2C=CC=C3)C(=O)NC(CC(O)=O)C(=O)NC(CC2=CN([H])C3=C2C=CC=C3)C(=O)N1)C(N)=O,4,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv
282,[H]C[C@@H]1NC(=O)[C@@H]2C[C@]3([H])CCCC[C@]3([H])N2C(=O)[C@H](CCCCNC(=O)CSC[C@H](NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(C(O)=O)C(O)=O)NC1=O)C(=O)N[C@@H](CCCCN[H])C(=O)N[C@H](CCCNC(N)=N)C(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H](NC(=O)C[H])[C@@H](C)CC)[C@@H](C)O,---,---,,,,,,,,,,,,,,,,,sif_sgf_second.csv
246,[H][C@](NC(=O)[C@@H](NC(=O)[C@H](CCCCNC(=O)CO)NC(=O)[C@@]([H])(NC(C)=O)[C@@H](C)CC)C(C)C)([C@@H](C)O)C(=O)N[C@H]1CCCSSCCC[C@H](NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)[C@@H]2CC3CCCCC3N2C1=O)C(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)NCCCC[C@H](NC(=O)[C@@H]1CCCSSCCC[C@H](NC(=O)[C@@]([H])(NC(=O)[C@@H](NC(=O)[C@H](CCCCNC(=O)CO)NC(=O)[C@@]([H])(NC(C)=O)[C@@H](C)CC)C(C)C)[C@@H](C)O)C(=O)N2C3CCCCC3C[C@H]2C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCCCCCC)C(=O)N[C@@H](CC2=CNC3=C2C=CC=C3)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC2=CNC3=C2C=CC=C3)C(=O)N1)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O,4,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv
133,[H][C@](NC(=O)[C@@H](NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@]([H])(NC(C)=O)[C@@H](C)CC)C(C)(C)C)([C@@H](C)O)C(=O)N[C@H]1CCCSSCCC[C@H](NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C1=O)C(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)NCCCC[C@H](NC(=O)[C@@H]1CCCSSCCC[C@H](NC(=O)[C@@]([H])(NC(=O)[C@@H](NC(=O)[C@H](CC2=CNC=N2)NC(=O)[C@@]([H])(NC(C)=O)[C@@H](C)CC)C(C)(C)C)[C@@H](C)O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCCCCCC)C(=O)N[C@@H](CC2=CNC3=C2C=CC=C3)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC2=CNC3=C2C=CC=C3)C(=O)N1)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O,4,3,,,,,,,,,,,,,,,,,sif_sgf_second.csv
65,[H]C[C@H](NC(=O)[C@@H]1CC([H])CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C[H])[C@@H](C)CC)[C@@H](C)O)[C@@H](C)O)C1CCCCC1)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCCCCCC)C(=O)N[C@H]1CSCC(=O)NCCC[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CC(O)=O)NC1=O)[C@@H](C)CC)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)NCCCC[C@H](NC(=O)[C@@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCNC(=O)CSC[C@H](NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C[H])NC(=O)[C@@H]2CC([H])CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C[H])[C@@H](C)CC)[C@@H](C)O)[C@@H](C)O)C2CCCCC2)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC2=CNC3=CC=CC=C23)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N1)C(N)=O)C(N)=O,4,4,,,,,,,,,,,,,,,,,sif_sgf_second.csv
105,[H][C@](NC(=O)[C@@H](NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@]([H])(NC(C)=O)[C@@H](C)CC)C(C)C)([C@@H](C)O)C(=O)N[C@H]1CCCSSCCC[C@H](NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C1=O)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)NCCCC[C@H](NC(=O)[C@@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCSSCCC[C@H](NC(=O)[C@@]([H])(NC(=O)[C@@H](NC(=O)[C@H](CC2=CNC=N2)NC(=O)[C@@]([H])(NC(C)=O)[C@@H](C)CC)C(C)C)[C@@H](C)O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC2=CNC3=C2C=CC=C3)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC2=CNC3=C2C=CC=C3)C(=O)N1)C(N)=O)C(N)=O,---,---,,,,,,,,,,,,,,,,,sif_sgf_second.csv
187,[H]C[C@H](NC(=O)[C@@H]1C[C@]2([H])CCCC[C@]2([H])N1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H](NC(=O)C[H])C1CCCCC1)[C@@H](C)O)C1CCCCC1)C(=O)N[C@@H](CC(C(O)=O)C(O)=O)C(=O)N[C@H]1CCC\C=C\CCC[C@H](NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC1=O)C(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)NCCCC[C@H](NC(=O)[C@@H]1CCC\C=C\CCC[C@H](NC(=O)[C@H](CC(C(O)=O)C(O)=O)NC(=O)[C@H](C[H])NC(=O)[C@@H]2C[C@]3([H])CCCC[C@]3([H])N2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CC2=CN=CN2)NC(=O)[C@@H](NC(=O)C[H])C2CCCCC2)[C@@H](C)O)C2CCCCC2)C(=O)N[C@@H](CC2=CNC3=CC=CC=C23)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC2=CNC3=CC=CC=C23)C(=O)N1)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O,4,2,,,,,,,,,,,,,,,,,sif_sgf_second.csv
259,[H]NC(=O)C[C@H](NC(=O)[C@@H]1CCCSSCCC[C@H](NC(=O)[C@@]([H])(NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CC2=CN([H])C=N2)NC(=O)[C@@]([H])(NC(=O)[C@H](CCC(O)=O)NC(C)=O)[C@@H](C)CC)[C@@H](C)O[H])C(=O)N2C3CCCCC3C[C@H]2C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCCCCCC)C(=O)N[C@@H](CC2=CN([H])C3=C2C=CC=C3)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC2=CN([H])C3=C2C=CC=C3)C(=O)N1)C(=O)N[C@H](CCCN=C(N)N[H])C(N)=O,4,4,,,,,,,,,,,,,,,,,sif_sgf_second.csv
160,[H]C[C@@H]1NC(=O)[C@@H]2CC([H])CN2C(=O)[C@H](CCCCNC(=O)CSC[C@H](NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC1=O)C(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)NCCCC[C@H](NC(=O)[C@@H]1CSCC(=O)NCCCC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC2=CN=CN2)NC(=O)[C@@H](NC(=O)C[H])[C@@H](C)CC)C(C)(C)C)[C@@H](C)O)C(=O)N2CC([H])C[C@H]2C(=O)N[C@@H](C[H])C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCCCCCC)C(=O)N[C@@H](CC2=CNC3=CC=CC=C23)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC2=CNC3=CC=CC=C23)C(=O)N1)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H](NC(=O)C[H])[C@@H](C)CC)C(C)(C)C)[C@@H](C)O,1,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv
335,[H][C@](NC(=O)[C@@H](NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@]([H])(NC(C)=O)[C@@H](C)CC)C(C)(C)C)([C@@H](C)O)C(=O)N[C@H]1CCSCCCCCCSC[C@H](NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CCCCCCCC)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)[C@@H]2CC3CCCCC3N2C1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(N)=O,4,1,,,,,,,,,,,,,,,,,sif_sgf_second.csv
